zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
10,2021-09-06 09:30,2021-09-10 01:00,27504,27854,351,1.3283,1.3226,0.421,0,7.328,20.87,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
11,2021-09-10 01:15,2021-09-13 13:15,27855,28191,337,1.1064,1.1004,0.505,0,23.839,21.51,DOWN,1,1,27880,2021-09-10 07:30,25,27880,2021-09-10 07:30,1.1014,0.167,25,1,1.59,true,27881,2021-09-10 07:45,1.0985,5.24,5.24,false,false,BELOW,false
12,2021-09-13 13:30,2021-09-29 12:45,28192,29725,1534,1.0593,1.0531,0.568,0,12.804,27.43,UP,1,3,28208,2021-09-13 17:30,16,28210,2021-09-13 18:00,1.0538,0.113,18,-1,0.2,true,28211,2021-09-13 18:15,1.0611,0,0,true,true,BELOW,false
13,2021-09-29 13:00,2021-10-14 14:00,29726,31170,1445,0.9233,0.9187,0.473,0,36.709,30.78,UP,1,1,29745,2021-09-29 17:45,19,29745,2021-09-29 17:45,0.9213,0.565,19,1,0.39,true,29746,2021-09-29 18:00,0.9273,1.13,1.46,true,true,ABOVE,false
14,2021-10-14 14:15,2021-10-28 18:15,31171,32531,1361,1.14,1.1354,0.398,0,4.609,20.13,UP,1,1,31174,2021-10-14 15:00,3,31174,2021-10-14 15:00,1.136,0.13,3,1,3.81,true,31175,2021-10-14 15:15,1.1424,0.88,1.02,true,true,BELOW,false
15,2021-10-28 18:30,2021-11-06 07:00,32532,33350,819,1.0625,1.0555,0.675,0,13.753,25.2,UP,1,2,32535,2021-10-28 19:15,3,32536,2021-10-28 19:30,1.0604,0.7,4,1,0.61,true,32537,2021-10-28 19:45,1.0651,0.32,0.32,true,true,ABOVE,false
16,2021-11-06 07:15,2021-11-07 11:30,33351,33464,114,1.168,1.1631,0.425,0,7.067,21.81,UP,1,1,33440,2021-11-07 05:30,89,33440,2021-11-07 05:30,1.1646,0.306,89,1,2.53,true,33441,2021-11-07 05:45,1.1695,0,0.18,true,true,ABOVE,false
17,2021-11-07 11:45,2021-11-15 23:45,33465,34281,817,1.171,1.1687,0.194,0,9.571,22.41,UP,1,1,33937,2021-11-12 09:45,472,33937,2021-11-12 09:45,1.1692,0.217,472,-1,4.65,true,33938,2021-11-12 10:00,1.1723,0.67,0.67,true,true,OVERLAP,false
18,2021-11-16 00:00,2021-11-18 01:15,34282,34479,198,1.1767,1.1687,0.695,1,17.344,20.3,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
19,2021-11-18 01:30,2021-11-23 09:15,34480,34991,512,1.1043,1.0983,0.526,0,16.84,22.49,UP,1,1,34503,2021-11-18 07:15,23,34503,2021-11-18 07:15,1.103,0.783,23,1,0.54,true,34504,2021-11-18 07:30,1.1058,1.85,2.94,true,true,BELOW,false
20,2021-11-23 09:30,2021-12-04 04:30,34992,36028,1037,1.0394,1.0367,0.259,0,13.883,21.26,UP,1,1,34993,2021-11-23 09:45,1,34993,2021-11-23 09:45,1.0371,0.148,1,-1,3.02,true,34994,2021-11-23 10:00,1.0513,0.21,0.38,true,true,BELOW,false
21,2021-12-04 04:45,2021-12-05 13:45,36029,36161,133,0.9004,0.8864,1.696,0,14.108,20.47,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
22,2021-12-05 14:00,2021-12-17 05:00,36162,37278,1117,0.8252,0.8205,0.59,0,16.933,20.76,UP,1,1,36292,2021-12-06 22:30,130,36292,2021-12-06 22:30,0.8239,0.723,130,1,1.09,true,36293,2021-12-06 22:45,0.8278,0.43,0.43,true,true,BELOW,false
23,2021-12-17 05:15,2021-12-21 05:00,37279,37662,384,0.8144,0.8125,0.23,0,7.377,25.34,DOWN,1,1,37288,2021-12-17 07:30,9,37288,2021-12-17 07:30,0.8129,0.211,9,-1,0.97,true,37289,2021-12-17 07:45,0.8124,0.62,2.04,false,false,ABOVE,false
24,2021-12-21 05:15,2022-01-04 05:30,37663,39008,1346,0.8842,0.8793,0.547,0,19.788,45.97,UP,1,1,37681,2021-12-21 09:45,18,37681,2021-12-21 09:45,0.8814,0.429,18,1,0.52,true,37682,2021-12-21 10:00,0.885,0,0,true,true,BELOW,false
25,2022-01-04 05:45,2022-01-07 21:15,39009,39359,351,0.8301,0.8275,0.314,0,14.901,30.68,UP,1,6,39016,2022-01-04 07:30,7,39021,2022-01-04 08:45,0.8295,0.769,12,-1,0.8,true,39022,2022-01-04 09:00,0.8304,0,0,true,true,BELOW,false
26,2022-01-07 21:30,2022-01-19 03:15,39360,40439,1080,0.7637,0.7608,0.376,0,10.56,21.6,UP,1,1,39362,2022-01-07 22:00,2,39362,2022-01-07 22:00,0.7627,0.655,2,-1,0.97,true,39363,2022-01-07 22:15,0.7643,0.42,0.42,true,true,BELOW,false
27,2022-01-19 03:30,2022-03-10 13:15,40440,45279,4840,0.7472,0.7453,0.257,0,8.808,20.07,DOWN,1,1,40485,2022-01-19 14:45,45,40485,2022-01-19 14:45,0.7454,0.053,45,-1,1.1,true,40486,2022-01-19 15:00,0.744,1.61,1.61,false,false,BELOW,false
28,2022-03-10 13:30,2022-03-28 12:45,45280,47005,1726,0.7345,0.732,0.346,0,10.59,32.36,UP,1,3,45302,2022-03-10 19:00,22,45304,2022-03-10 19:30,0.7338,0.72,24,-1,0.63,true,45305,2022-03-10 19:45,0.738,0,0.55,true,true,ABOVE,false
29,2022-03-28 13:00,2022-03-31 13:45,47006,47297,292,0.8723,0.8692,0.347,0,14.008,21.81,UP,1,3,47051,2022-03-29 00:15,45,47053,2022-03-29 00:45,0.8722,0.968,47,1,0.66,true,47054,2022-03-29 01:00,0.8748,0,0.13,true,true,BELOW,false
30,2022-03-31 14:00,2022-04-13 09:00,47298,48526,1229,0.8583,0.8515,0.83,0,15.699,24.38,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
31,2022-04-13 09:15,2022-04-30 22:45,48527,50213,1687,0.7157,0.7139,0.251,0,7.36,20.66,DOWN,1,2,48528,2022-04-13 09:30,1,48529,2022-04-13 09:45,0.7143,0.222,2,1,1.07,true,48530,2022-04-13 10:00,0.7129,1.44,1.75,false,true,BELOW,false
32,2022-04-30 23:00,2022-05-16 19:30,50214,51736,1523,0.6089,0.6035,0.927,0,15.926,22.53,DOWN,1,1,50281,2022-05-01 15:45,67,50281,2022-05-01 15:45,0.604,0.093,67,-1,2.52,true,50282,2022-05-01 16:00,0.6028,0.12,1.76,true,true,BELOW,false
33,2022-05-16 19:45,2022-05-25 12:45,51737,52573,837,0.4205,0.4192,0.308,0,29.549,54.09,DOWN,1,2,52010,2022-05-19 16:00,273,52011,2022-05-19 16:15,0.4194,0.154,274,1,0.55,true,52012,2022-05-19 16:30,0.4176,0.74,1.36,true,true,BELOW,false
34,2022-05-25 13:00,2022-05-31 05:00,52574,53118,545,0.4007,0.3991,0.398,0,22.197,38.79,UP,1,1,52642,2022-05-26 06:00,68,52642,2022-05-26 06:00,0.4007,1,68,1,2.11,true,52643,2022-05-26 06:15,0.4016,4.46,4.46,true,true,ABOVE,false
35,2022-05-31 05:15,2022-06-10 12:15,53119,54107,989,0.4188,0.4165,0.536,0,9.357,26.34,DOWN,1,3,53124,2022-05-31 06:30,5,53126,2022-05-31 07:00,0.4168,0.13,7,1,0.78,true,53127,2022-05-31 07:15,0.4159,0.24,0.48,true,true,BELOW,false
36,2022-06-10 12:30,2022-06-18 06:30,54108,54852,745,0.4017,0.4005,0.305,0,17.191,26.17,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
37,2022-06-18 06:45,2022-07-11 21:15,54853,57119,2267,0.3204,0.3192,0.386,0,26.141,54.83,UP,1,2,54998,2022-06-19 19:00,145,54999,2022-06-19 19:15,0.3193,0.083,146,1,0.95,true,55000,2022-06-19 19:30,0.3205,0,0.31,true,true,ABOVE,false
38,2022-07-11 21:30,2022-07-16 15:45,57120,57577,458,0.3229,0.322,0.281,0,8.758,24.52,DOWN,1,1,57313,2022-07-13 21:45,193,57313,2022-07-13 21:45,0.322,0,193,-1,3.54,true,57314,2022-07-13 22:00,0.3214,1.02,1.02,true,true,ABOVE,false
39,2022-07-16 16:00,2022-07-22 19:15,57578,58167,590,0.3441,0.343,0.313,0,9.473,23.74,UP,1,1,57681,2022-07-17 17:45,103,57681,2022-07-17 17:45,0.344,0.909,103,-1,4.74,true,57682,2022-07-17 18:00,0.345,0,0.58,true,true,ABOVE,false
40,2022-07-22 19:30,2022-08-19 06:15,58168,60803,2636,0.3616,0.3608,0.225,0,11.999,21.15,UP,1,2,58204,2022-07-23 04:30,36,58205,2022-07-23 04:45,0.3609,0.125,37,-1,1.17,true,58206,2022-07-23 05:00,0.362,0.47,1.86,true,true,OVERLAP,false
41,2022-08-19 06:30,2022-08-25 20:15,60804,61435,632,0.3618,0.3604,0.406,1,23.734,53.3,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
42,2022-08-25 20:30,2022-08-29 10:30,61436,61780,345,0.3488,0.3478,0.285,0,6.901,21.58,DOWN,1,4,61442,2022-08-25 22:00,6,61445,2022-08-25 22:45,0.3481,0.3,9,1,0.83,true,61446,2022-08-25 23:00,0.3477,0.69,0.69,true,true,BELOW,false
43,2022-08-29 10:45,2022-09-06 16:45,61781,62573,793,0.3205,0.3195,0.31,0,7.065,26.86,UP,1,1,61901,2022-08-30 16:45,120,61901,2022-08-30 16:45,0.3204,0.9,120,-1,1.87,true,61902,2022-08-30 17:00,0.3208,0,0,true,true,ABOVE,false
44,2022-09-06 17:00,2022-09-10 21:30,62574,62976,403,0.3344,0.3332,0.368,0,14.644,24.69,UP,1,1,62681,2022-09-07 19:45,107,62681,2022-09-07 19:45,0.3335,0.25,107,1,1.27,true,62682,2022-09-07 20:00,0.335,0,0.63,true,true,ABOVE,false
45,2022-09-10 21:45,2022-10-02 09:45,62977,65041,2065,0.3564,0.356,0.112,0,14.685,37.3,UP,1,1,62993,2022-09-11 01:45,16,62993,2022-09-11 01:45,0.3564,1,16,1,0.81,true,62994,2022-09-11 02:00,0.357,0.42,1.35,true,true,ABOVE,false
46,2022-10-02 10:00,2022-11-04 05:30,65042,68192,3151,0.4746,0.4731,0.326,0,11.91,20.52,UP,1,8,65296,2022-10-05 01:30,254,65303,2022-10-05 03:15,0.4746,1,261,1,1.12,true,65304,2022-10-05 03:30,0.4755,0,0,true,true,BELOW,false
47,2022-11-04 05:45,2022-11-05 17:45,68193,68337,145,0.4579,0.457,0.195,0,6.367,31.57,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
48,2022-11-05 18:00,2022-11-10 04:45,68338,68765,428,0.4993,0.4982,0.218,0,16.164,32.49,UP,1,1,68339,2022-11-05 18:15,1,68339,2022-11-05 18:15,0.4989,0.636,1,1,3.01,true,68340,2022-11-05 18:30,0.5007,0.14,1.97,true,true,BELOW,false
49,2022-11-10 05:00,2022-11-27 22:45,68766,70469,1704,0.359,0.3528,1.661,0,7.282,23.89,UP,1,2,68778,2022-11-10 08:00,12,68779,2022-11-10 08:15,0.3589,0.984,13,1,1.31,true,68780,2022-11-10 08:30,0.3622,0,0,true,true,ABOVE,false
50,2022-11-27 23:00,2022-12-11 20:00,70470,71802,1333,0.4043,0.4031,0.3,0,10.557,20.46,UP,1,1,70671,2022-11-30 01:15,201,70671,2022-11-30 01:15,0.4041,0.833,201,1,0.72,true,70672,2022-11-30 01:30,0.4066,0.3,0.74,true,true,BELOW,false
51,2022-12-11 20:15,2022-12-16 08:30,71803,72236,434,0.3863,0.3852,0.287,0,11.116,20.99,DOWN,1,5,71914,2022-12-13 00:00,111,71918,2022-12-13 01:00,0.3854,0.182,115,1,0.57,true,71919,2022-12-13 01:15,0.3848,1.3,1.79,false,false,BELOW,false
52,2022-12-16 08:45,2022-12-16 22:15,72237,72291,55,0.379,0.3783,0.187,0,10.298,21.45,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
53,2022-12-16 22:30,2022-12-25 14:15,72292,73123,832,0.3632,0.3619,0.371,0,19.729,33.03,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
54,2022-12-25 14:30,2023-01-02 00:45,73124,73837,714,0.3469,0.3465,0.116,0,15.195,30.23,DOWN,1,2,73126,2022-12-25 15:00,2,73127,2022-12-25 15:15,0.3465,0,3,-1,0.83,true,73128,2022-12-25 15:30,0.3458,0.55,0.72,false,false,BELOW,false
55,2023-01-02 01:00,2023-01-14 14:15,73838,75043,1206,0.3385,0.3361,0.747,0,20.193,21.76,DOWN,1,1,73862,2023-01-02 07:00,24,73862,2023-01-02 07:00,0.3367,0.25,24,-1,2.52,true,73863,2023-01-02 07:15,0.3358,0.18,0.18,true,true,ABOVE,false
56,2023-01-14 14:30,2023-01-16 07:45,75044,75209,166,0.3946,0.3935,0.282,0,12.144,26.81,UP,1,1,75049,2023-01-14 15:45,5,75049,2023-01-14 15:45,0.394,0.455,5,-1,0.76,true,75050,2023-01-14 16:00,0.3947,0.86,0.86,true,true,OVERLAP,false
57,2023-01-16 08:00,2023-01-30 18:45,75210,76597,1388,0.3946,0.3927,0.494,1,12.101,28.45,UP,1,1,75350,2023-01-17 19:00,140,75350,2023-01-17 19:00,0.3936,0.474,140,1,0.84,true,75351,2023-01-17 19:15,0.3948,0.46,1.96,true,true,ABOVE,false
58,2023-01-30 19:00,2023-02-04 23:15,76598,77095,498,0.401,0.399,0.511,0,13.629,25.06,DOWN,1,1,76656,2023-01-31 09:30,58,76656,2023-01-31 09:30,0.4005,0.75,58,-1,2.11,true,76657,2023-01-31 09:45,0.3982,0.6,0.6,true,true,ABOVE,false
59,2023-02-04 23:30,2023-02-06 22:45,77096,77285,190,0.4155,0.4143,0.293,0,9.674,24.99,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
60,2023-02-06 23:00,2023-02-19 01:30,77286,78448,1163,0.3972,0.3961,0.28,0,12.662,36.57,DOWN,1,1,77315,2023-02-07 06:15,29,77315,2023-02-07 06:15,0.3966,0.455,29,-1,0.82,true,77316,2023-02-07 06:30,0.3955,0.73,0.73,true,true,BELOW,false
61,2023-02-19 01:45,2023-02-23 11:00,78449,78870,422,0.3936,0.3928,0.204,0,11.594,26.76,DOWN,1,3,78464,2023-02-19 05:30,15,78466,2023-02-19 06:00,0.3933,0.625,17,-1,0.79,true,78467,2023-02-19 06:15,0.3925,0.53,0.56,true,true,ABOVE,false
62,2023-02-23 11:15,2023-03-03 01:00,78871,79598,728,0.396,0.3953,0.179,0,9.177,21.76,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
63,2023-03-03 01:15,2023-03-17 08:45,79599,80973,1375,0.378,0.3769,0.3,0,18.704,36.58,UP,1,1,79689,2023-03-03 23:45,90,79689,2023-03-03 23:45,0.377,0.091,90,1,6.4,true,79690,2023-03-04 00:00,0.3794,0.66,1.01,true,true,BELOW,false
64,2023-03-17 09:00,2023-03-24 11:30,80974,81656,683,0.3675,0.3669,0.163,0,12.34,22.33,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
65,2023-03-24 11:45,2023-04-01 06:00,81657,82402,746,0.4291,0.4283,0.19,0,14.063,23.04,DOWN,1,1,81674,2023-03-24 16:00,17,81674,2023-03-24 16:00,0.4286,0.375,17,-1,1.08,true,81675,2023-03-24 16:15,0.4282,3.5,3.5,false,false,ABOVE,false
66,2023-04-01 06:15,2023-04-20 21:45,82403,84289,1887,0.531,0.5293,0.334,0,18.14,24.83,DOWN,1,1,83656,2023-04-14 07:30,1253,83656,2023-04-14 07:30,0.5298,0.294,1253,1,1.02,true,83657,2023-04-14 07:45,0.5282,0.77,1.21,true,true,BELOW,false
67,2023-04-20 22:00,2023-04-24 00:30,84290,84588,299,0.4721,0.4708,0.275,0,8.22,25.07,UP,1,1,84292,2023-04-20 22:30,2,84292,2023-04-20 22:30,0.4713,0.385,2,-1,0.57,true,84293,2023-04-20 22:45,0.4722,0,0.42,true,true,BELOW,false
68,2023-04-24 00:45,2023-05-05 12:15,84589,85691,1103,0.4655,0.4622,0.686,0,12.207,24.25,DOWN,1,2,84614,2023-04-24 07:00,25,84615,2023-04-24 07:15,0.464,0.545,26,1,2.67,true,84616,2023-04-24 07:30,0.4619,1.47,1.47,true,true,BELOW,false
69,2023-05-05 12:30,2023-05-16 21:15,85692,86783,1092,0.4615,0.4601,0.305,0,10.102,27.92,UP,1,1,85697,2023-05-05 13:45,5,85697,2023-05-05 13:45,0.4609,0.571,5,1,1.48,true,85698,2023-05-05 14:00,0.462,0.04,0.04,true,true,BELOW,false
70,2023-05-16 21:30,2023-05-18 09:45,86784,86929,146,0.4255,0.4247,0.186,0,25.31,56.09,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
71,2023-05-18 10:00,2023-05-24 13:30,86930,87520,591,0.4468,0.4459,0.197,0,13.098,43.35,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
72,2023-05-24 13:45,2023-05-27 03:30,87521,87768,248,0.455,0.4533,0.378,0,9.503,29.95,DOWN,1,5,87547,2023-05-24 20:15,26,87551,2023-05-24 21:15,0.4536,0.176,30,-1,0.34,true,87552,2023-05-24 21:30,0.4531,0.38,2.38,true,true,ABOVE,false
73,2023-05-27 03:45,2023-05-27 13:30,87769,87808,40,0.4693,0.4686,0.148,0,11.481,23.47,UP,1,1,87772,2023-05-27 04:30,3,87772,2023-05-27 04:30,0.4691,0.714,3,1,1.16,true,87773,2023-05-27 04:45,0.4727,0,0,true,true,ABOVE,false
74,2023-05-27 13:45,2023-05-30 21:00,87809,88126,318,0.4728,0.472,0.171,0,8.79,20.23,UP,1,1,87852,2023-05-28 00:30,43,87852,2023-05-28 00:30,0.4725,0.625,43,1,4.51,true,87853,2023-05-28 00:45,0.4733,0.13,0.34,true,true,ABOVE,false
75,2023-05-30 21:15,2023-06-02 12:15,88127,88379,253,0.5244,0.5212,0.619,0,10.527,31.73,DOWN,1,1,88133,2023-05-30 22:45,6,88133,2023-05-30 22:45,0.5215,0.094,6,1,0.3,true,88134,2023-05-30 23:00,0.5199,0.98,1.04,true,true,BELOW,false
76,2023-06-02 12:30,2023-06-03 06:45,88380,88453,74,0.5158,0.5148,0.194,0,10.452,36.49,DOWN,1,1,88380,2023-06-02 12:30,0,88380,2023-06-02 12:30,0.5149,0.1,0,1,7.13,true,88381,2023-06-02 12:45,0.5141,0.49,0.49,true,true,ABOVE,false
77,2023-06-03 07:00,2023-06-14 05:15,88454,89503,1050,0.5269,0.5256,0.248,0,16.776,35.93,DOWN,1,1,88554,2023-06-04 08:00,100,88554,2023-06-04 08:00,0.5262,0.462,100,-1,4.21,true,88555,2023-06-04 08:15,0.5255,0.48,0.48,false,true,BELOW,false
78,2023-06-14 05:30,2023-06-20 10:30,89504,90100,597,0.5157,0.5148,0.177,0,6.826,28.12,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
79,2023-06-20 10:45,2023-06-22 10:45,90101,90293,193,0.4845,0.4838,0.146,0,10.553,26.84,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
80,2023-06-22 11:00,2023-06-28 16:45,90294,90893,600,0.5099,0.5082,0.342,0,17.36,30.56,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
81,2023-06-28 17:00,2023-06-30 13:15,90894,91071,178,0.4733,0.4721,0.256,0,14.133,26.62,DOWN,1,1,90965,2023-06-29 10:45,71,90965,2023-06-29 10:45,0.4724,0.25,71,-1,2.3,true,90966,2023-06-29 11:00,0.4716,0.55,1.04,true,true,ABOVE,false
82,2023-06-30 13:30,2023-07-09 23:45,91072,91977,906,0.4813,0.4798,0.321,0,16.418,38.98,UP,1,1,91218,2023-07-02 02:00,146,91218,2023-07-02 02:00,0.4808,0.667,146,1,4.52,true,91219,2023-07-02 02:15,0.4819,0.27,0.81,true,true,BELOW,false
83,2023-07-10 00:00,2023-07-13 15:00,91978,92326,349,0.468,0.4673,0.15,0,29.843,28.51,DOWN,1,3,91988,2023-07-10 02:30,10,91990,2023-07-10 03:00,0.4673,0,12,-1,0.81,true,91991,2023-07-10 03:15,0.4661,0.49,0.49,true,true,ABOVE,false
84,2023-07-13 15:15,2023-07-16 09:45,92327,92593,267,0.4736,0.473,0.11,0,198.238,240.58,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
85,2023-07-16 10:00,2023-07-24 09:30,92594,93360,767,0.7213,0.7185,0.372,0,31.824,45.41,UP,1,1,93226,2023-07-23 00:00,632,93226,2023-07-23 00:00,0.7201,0.571,632,-1,3.13,true,93227,2023-07-23 00:15,0.7254,0.58,0.58,true,true,BELOW,false
86,2023-07-24 09:45,2023-07-30 09:45,93361,93937,577,0.7179,0.7142,0.534,0,10.652,22.58,DOWN,1,1,93588,2023-07-26 18:30,227,93588,2023-07-26 18:30,0.7149,0.189,227,1,3.24,true,93589,2023-07-26 18:45,0.7136,1.9,1.9,true,true,BELOW,false
87,2023-07-30 10:00,2023-07-30 19:30,93938,93976,39,0.713,0.7114,0.219,0,42.767,44.54,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
88,2023-07-30 19:45,2023-08-04 20:15,93977,94459,483,0.716,0.714,0.284,0,24.354,22.6,DOWN,1,1,94073,2023-07-31 19:45,96,94073,2023-07-31 19:45,0.7147,0.35,96,-1,8.71,true,94074,2023-07-31 20:00,0.709,4.36,6.02,false,false,BELOW,false
89,2023-08-04 20:30,2023-08-16 20:00,94460,95610,1151,0.655,0.6536,0.22,0,34.569,43.6,UP,1,1,94914,2023-08-09 14:00,454,94914,2023-08-09 14:00,0.6549,0.929,454,1,1.87,true,94915,2023-08-09 14:15,0.6569,0.49,0.9,true,true,BELOW,false
90,2023-08-16 20:15,2023-08-19 14:45,95611,95877,267,0.5973,0.5955,0.309,0,15.273,40.31,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
91,2023-08-19 15:00,2023-08-28 18:30,95878,96756,879,0.5057,0.5047,0.194,0,31.039,52.19,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
92,2023-08-28 18:45,2023-09-03 15:45,96757,97321,565,0.5205,0.52,0.096,0,9.195,20.5,UP,1,1,96760,2023-08-28 19:30,3,96760,2023-08-28 19:30,0.5201,0.2,3,1,1.6,true,96761,2023-08-28 19:45,0.5212,0.06,0.06,true,true,BELOW,false
93,2023-09-03 16:00,2023-09-06 02:45,97322,97557,236,0.5016,0.5004,0.238,0,19.927,30.36,UP,1,1,97399,2023-09-04 11:15,77,97399,2023-09-04 11:15,0.5011,0.583,77,-1,1.28,true,97400,2023-09-04 11:30,0.502,0.06,0.84,true,true,ABOVE,false
94,2023-09-06 03:00,2023-09-12 08:30,97558,98156,599,0.5052,0.5047,0.099,0,11.537,20.92,DOWN,1,2,97732,2023-09-07 22:30,174,97733,2023-09-07 22:45,0.505,0.6,175,1,0.78,true,97734,2023-09-07 23:00,0.5046,0.34,0.42,true,true,BELOW,false
95,2023-09-12 08:45,2023-09-13 07:15,98157,98247,91,0.4736,0.4733,0.064,0,14.068,20.35,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
96,2023-09-13 07:30,2023-09-15 01:45,98248,98417,170,0.4774,0.4763,0.231,0,27.805,53.53,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
97,2023-09-15 02:00,2023-09-29 11:45,98418,99801,1384,0.4925,0.4916,0.182,0,15.084,26.99,UP,1,1,98461,2023-09-15 12:45,43,98461,2023-09-15 12:45,0.4921,0.556,43,1,0.73,true,98462,2023-09-15 13:00,0.493,0.94,0.94,true,true,ABOVE,false
98,2023-09-29 12:00,2023-10-01 22:00,99802,100034,233,0.512,0.5112,0.15,0,45.833,50.41,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
