zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
10,2022-03-17 04:00,2022-05-08 16:45,45914,50957,5044,14.693,14.637,0.386,0,11.019,30.82,DOWN,1,1,45917,2022-03-17 04:45,3,45917,2022-03-17 04:45,14.642,0.089,3,1,1.46,true,45918,2022-03-17 05:00,14.519,2.62,2.88,false,true,BELOW,false
11,2022-05-08 17:00,2022-06-02 21:45,50958,53377,2420,10.184,10.088,0.965,0,7.862,23.3,UP,1,2,50964,2022-05-08 18:30,6,50965,2022-05-08 18:45,10.173,0.885,7,-1,0.78,true,50966,2022-05-08 19:00,10.197,0.19,1.57,true,true,BELOW,false
12,2022-06-02 22:00,2022-06-18 06:30,53378,54852,1475,7.102,7.075,0.378,0,11.015,21.53,DOWN,1,1,53401,2022-06-03 03:45,23,53401,2022-06-03 03:45,7.085,0.37,23,1,1.7,true,53402,2022-06-03 04:00,7.049,1.16,3.17,false,false,BELOW,false
13,2022-06-18 06:45,2022-07-22 19:15,54853,58167,3315,6.116,6.084,0.544,0,16.955,33.89,UP,1,1,54922,2022-06-19 00:00,69,54922,2022-06-19 00:00,6.101,0.531,69,-1,2.08,true,54923,2022-06-19 00:15,6.142,4.24,4.31,true,true,ABOVE,false
14,2022-07-22 19:30,2022-08-07 19:00,58168,59702,1535,7.015,7.002,0.191,0,15.882,30.57,DOWN,1,2,58219,2022-07-23 08:15,51,58220,2022-07-23 08:30,7.007,0.385,52,-1,0.92,true,58221,2022-07-23 08:45,6.884,3.06,5.44,false,false,ABOVE,false
15,2022-08-07 19:15,2022-08-19 06:15,59703,60803,1101,7.976,7.962,0.172,0,15.205,40.24,UP,1,1,60683,2022-08-18 00:15,980,60683,2022-08-18 00:15,7.972,0.714,980,-1,2.39,true,60684,2022-08-18 00:30,8.09,0,0,true,true,BELOW,false
16,2022-08-19 06:30,2022-09-06 16:45,60804,62573,1770,7.45,7.39,0.846,0,19.298,39.9,DOWN,1,1,62506,2022-09-06 00:00,1702,62506,2022-09-06 00:00,7.42,0.5,1702,1,2.86,true,62507,2022-09-06 00:15,7.367,2.53,2.53,true,true,BELOW,false
17,2022-09-06 17:00,2022-10-02 09:45,62574,65041,2468,7.178,7.155,0.333,0,13.993,33.52,UP,1,1,62750,2022-09-08 13:00,176,62750,2022-09-08 13:00,7.173,0.783,176,1,1.82,true,62751,2022-09-08 13:15,7.217,0,0,true,true,ABOVE,false
18,2022-10-02 10:00,2022-11-27 22:45,65042,70469,5428,7.48,7.461,0.259,0,13.033,29.6,UP,1,1,65206,2022-10-04 03:00,164,65206,2022-10-04 03:00,7.474,0.684,164,1,1.15,true,65207,2022-10-04 03:15,7.502,0,0,true,true,BELOW,false
19,2022-11-27 23:00,2022-12-25 14:15,70470,73123,2654,7.102,7.058,0.629,0,12.805,28.25,DOWN,1,1,70552,2022-11-28 19:30,82,70552,2022-11-28 19:30,7.061,0.068,82,1,0.61,true,70553,2022-11-28 19:45,7.047,0.2,0.2,true,true,BELOW,false
20,2022-12-25 14:30,2023-01-04 13:30,73124,74080,957,5.944,5.935,0.152,0,16.933,23.37,DOWN,1,1,73130,2022-12-25 16:00,6,73130,2022-12-25 16:00,5.938,0.333,6,1,1.26,true,73131,2022-12-25 16:15,5.926,0.42,0.76,false,true,BELOW,false
21,2023-01-04 13:45,2023-01-05 22:15,74081,74211,131,5.782,5.774,0.138,0,9.86,21.6,UP,1,1,74082,2023-01-04 14:00,1,74082,2023-01-04 14:00,5.782,1,1,1,1.57,true,74083,2023-01-04 14:15,5.797,0.97,0.97,true,true,BELOW,false
22,2023-01-05 22:30,2023-01-16 07:45,74212,75209,998,5.734,5.729,0.088,0,25.362,43.25,UP,1,1,74317,2023-01-07 00:45,105,74317,2023-01-07 00:45,5.731,0.4,105,1,2.51,true,74318,2023-01-07 01:00,5.741,0.02,0.02,true,true,ABOVE,false
23,2023-01-16 08:00,2023-02-04 23:15,75210,77095,1886,6.852,6.823,0.437,0,22.061,37.16,DOWN,1,1,75255,2023-01-16 19:15,45,75255,2023-01-16 19:15,6.825,0.069,45,-1,1.87,true,75256,2023-01-16 19:30,6.765,2.36,4.15,false,false,ABOVE,false
24,2023-02-04 23:30,2023-03-03 01:00,77096,79598,2503,7.318,7.298,0.277,0,10.265,27.34,DOWN,1,1,77565,2023-02-09 20:45,469,77565,2023-02-09 20:45,7.313,0.75,469,1,1.14,true,77566,2023-02-09 21:00,7.261,6.66,6.66,false,false,BELOW,false
25,2023-03-03 01:15,2023-04-12 12:15,79599,83483,3885,7.234,7.197,0.534,0,13.893,28.6,DOWN,1,1,81030,2023-03-17 23:00,1431,81030,2023-03-17 23:00,7.225,0.757,1431,1,1.83,true,81031,2023-03-17 23:15,7.194,1.65,1.65,true,true,BELOW,false
26,2023-04-12 12:30,2023-04-16 13:30,83484,83872,389,7.171,7.137,0.469,0,6.305,22.7,UP,1,3,83510,2023-04-12 19:00,26,83512,2023-04-12 19:30,7.156,0.559,28,1,1.41,true,83513,2023-04-12 19:45,7.179,0,0,true,true,ABOVE,false
27,2023-04-16 13:45,2023-04-19 21:00,83873,84190,318,7.986,7.972,0.176,0,7.545,23.54,UP,1,1,83884,2023-04-16 16:30,11,83884,2023-04-16 16:30,7.977,0.357,11,-1,0.7,true,83885,2023-04-16 16:45,8.012,0,0,true,true,OVERLAP,false
28,2023-04-19 21:15,2023-05-01 01:15,84191,85263,1073,7.986,7.919,0.858,1,13.104,26.49,DOWN,1,1,84254,2023-04-20 13:00,63,84254,2023-04-20 13:00,7.935,0.239,63,-1,0.97,true,84255,2023-04-20 13:15,7.887,1.33,5.68,true,true,BELOW,false
29,2023-05-01 01:30,2023-05-05 12:15,85264,85691,428,7.067,7.046,0.304,0,12.061,26.65,DOWN,1,1,85525,2023-05-03 18:45,261,85525,2023-05-03 18:45,7.055,0.429,261,-1,3.31,true,85526,2023-05-03 19:00,7.001,0.99,0.99,true,true,OVERLAP,false
30,2023-05-05 12:30,2023-06-06 11:45,85692,88761,3070,7.067,7.031,0.516,1,12.598,29.98,UP,1,1,85696,2023-05-05 13:30,4,85696,2023-05-05 13:30,7.056,0.694,4,1,1.93,true,85697,2023-05-05 13:45,7.073,0,0,true,true,BELOW,false
31,2023-06-06 12:00,2023-06-30 13:15,88762,91071,2310,6.109,6.089,0.331,0,7.526,20.8,DOWN,1,2,88763,2023-06-06 12:15,1,88764,2023-06-06 12:30,6.093,0.2,2,1,2.11,true,88765,2023-06-06 12:45,6.071,0.84,0.84,true,true,ABOVE,false
32,2023-06-30 13:30,2023-07-16 02:00,91072,92562,1491,6.268,6.23,0.629,0,14.434,22.96,UP,1,1,91102,2023-06-30 21:00,30,91102,2023-06-30 21:00,6.261,0.816,30,1,0.58,true,91103,2023-06-30 21:15,6.272,0,0.47,true,true,ABOVE,false
33,2023-07-16 02:15,2023-07-22 08:15,92563,93163,601,6.885,6.856,0.427,0,13.645,20.39,DOWN,1,2,92611,2023-07-16 14:15,48,92612,2023-07-16 14:30,6.856,0,49,-1,3.05,true,92613,2023-07-16 14:45,6.835,1.74,3.66,false,false,ABOVE,false
34,2023-07-22 08:30,2023-07-22 23:00,93164,93222,59,8.176,8.155,0.254,0,9.485,24.53,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
35,2023-07-22 23:15,2023-07-24 09:30,93223,93360,138,7.975,7.94,0.446,0,9.919,23,UP,1,1,93254,2023-07-23 07:00,31,93254,2023-07-23 07:00,7.973,0.943,31,-1,0.57,true,93255,2023-07-23 07:15,7.987,0,0,true,true,BELOW,false
36,2023-07-24 09:45,2023-07-30 19:30,93361,93976,616,7.712,7.684,0.371,0,11.683,37.65,UP,1,1,93592,2023-07-26 19:30,231,93592,2023-07-26 19:30,7.707,0.821,231,1,1.73,true,93593,2023-07-26 19:45,7.807,0,0.08,true,true,BELOW,false
37,2023-07-30 19:45,2023-08-15 09:45,93977,95473,1497,7.657,7.646,0.146,0,35.609,27.5,DOWN,1,1,94030,2023-07-31 09:00,53,94030,2023-07-31 09:00,7.654,0.727,53,-1,1.38,true,94031,2023-07-31 09:15,7.635,0.25,1.53,true,true,BELOW,false
38,2023-08-15 10:00,2023-08-15 18:45,95474,95509,36,7.342,7.327,0.206,0,11.877,21.66,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
39,2023-08-15 19:00,2023-08-16 20:00,95510,95610,101,7.212,7.177,0.503,0,24.161,26.81,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
40,2023-08-16 20:15,2023-09-12 08:30,95611,98156,2546,6.819,6.796,0.345,0,12.894,26.66,UP,1,2,95633,2023-08-17 01:45,22,95634,2023-08-17 02:00,6.808,0.522,23,-1,0.77,true,95635,2023-08-17 02:15,6.834,0,0.09,true,true,BELOW,false
41,2023-09-12 08:45,2023-09-13 07:15,98157,98247,91,5.919,5.91,0.153,0,15.796,22.24,UP,1,1,98159,2023-09-12 09:15,2,98159,2023-09-12 09:15,5.916,0.667,2,1,0.56,true,98160,2023-09-12 09:30,5.93,0,0,true,true,ABOVE,false
42,2023-09-13 07:30,2023-09-17 20:15,98248,98683,436,5.989,5.975,0.234,0,14.315,28.1,DOWN,1,1,98248,2023-09-13 07:30,0,98248,2023-09-13 07:30,5.982,0.5,0,1,16.62,true,98249,2023-09-13 07:45,5.955,0.47,0.67,true,true,ABOVE,false
43,2023-09-17 20:30,2023-10-06 12:15,98684,100475,1792,6.133,6.122,0.181,0,22.474,21.81,DOWN,1,1,98691,2023-09-17 22:15,7,98691,2023-09-17 22:15,6.124,0.182,7,-1,0.86,true,98692,2023-09-17 22:30,6.119,0.51,0.51,true,true,ABOVE,false
44,2023-10-06 12:30,2023-10-13 20:30,100476,101180,705,7.579,7.553,0.346,0,7.539,22.39,UP,1,1,100546,2023-10-07 06:00,70,100546,2023-10-07 06:00,7.57,0.654,70,1,1.69,true,100547,2023-10-07 06:15,7.602,0,0,true,true,BELOW,false
45,2023-10-13 20:45,2023-10-16 05:00,101181,101406,226,7.181,7.162,0.261,0,14.504,27.69,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
46,2023-10-16 05:15,2024-01-09 12:30,101407,109596,8190,7.462,7.437,0.329,0,12.354,24.25,DOWN,1,2,101447,2023-10-16 15:15,40,101448,2023-10-16 15:30,7.439,0.08,41,1,0.42,true,101449,2023-10-16 15:45,7.433,0.16,0.16,true,true,ABOVE,false
47,2024-01-09 12:45,2024-02-02 13:15,109597,111903,2307,13.839,13.78,0.437,0,12.506,25.9,DOWN,1,1,109630,2024-01-09 21:00,33,109630,2024-01-09 21:00,13.806,0.441,33,-1,7.28,true,109631,2024-01-09 21:15,13.55,2.77,2.77,true,true,ABOVE,false
48,2024-02-02 13:30,2024-02-11 23:45,111904,112809,906,17.922,17.84,0.455,0,7.47,24.07,UP,1,1,111908,2024-02-02 14:30,4,111908,2024-02-02 14:30,17.84,0,4,1,0.76,true,111909,2024-02-02 14:45,17.975,0,0,true,true,ABOVE,false
49,2024-02-12 00:00,2024-02-13 13:15,112810,112959,150,20.155,20.068,0.426,0,8.709,20.03,DOWN,1,1,112817,2024-02-12 01:45,7,112817,2024-02-12 01:45,20.151,0.954,7,1,0.78,true,112818,2024-02-12 02:00,19.984,1.55,1.55,false,true,OVERLAP,false
50,2024-02-13 13:30,2024-02-28 13:45,112960,114401,1442,20.155,20.02,0.674,1,11.067,27.47,DOWN,1,1,113007,2024-02-14 01:15,47,113007,2024-02-14 01:15,20.047,0.2,47,-1,1.3,true,113008,2024-02-14 01:30,19.956,0.66,0.66,true,true,BELOW,false
51,2024-02-28 14:00,2024-03-10 21:15,114402,115487,1086,19.448,19.34,0.538,0,43.627,64.68,UP,1,2,114439,2024-02-28 23:15,37,114440,2024-02-28 23:30,19.399,0.546,38,-1,0.72,true,114441,2024-02-28 23:45,19.454,0.42,0.42,true,true,ABOVE,false
52,2024-03-10 21:30,2024-05-01 06:45,115488,120421,4934,19.811,19.704,0.531,0,6.698,24.2,DOWN,1,2,115893,2024-03-15 02:45,405,115894,2024-03-15 03:00,19.747,0.402,406,-1,1.98,true,115895,2024-03-15 03:15,19.245,2.92,6.43,false,false,BELOW,false
53,2024-05-01 07:00,2024-05-07 22:45,120422,121061,640,13.114,13.01,0.812,0,11.609,23.49,DOWN,1,2,120442,2024-05-01 12:00,20,120443,2024-05-01 12:15,13.014,0.038,21,-1,0.53,true,120444,2024-05-01 12:30,12.931,1.28,2.68,false,true,ABOVE,false
54,2024-05-07 23:00,2024-05-14 05:45,121062,121665,604,14.216,14.131,0.607,0,12.668,21.58,DOWN,1,4,121196,2024-05-09 08:30,134,121199,2024-05-09 09:15,14.148,0.2,137,1,1.54,true,121200,2024-05-09 09:30,14.061,1.65,2.1,false,false,BELOW,false
55,2024-05-14 06:00,2024-05-23 19:45,121666,122585,920,13.513,13.461,0.395,0,9.266,22.08,DOWN,1,1,121675,2024-05-14 08:15,9,121675,2024-05-14 08:15,13.492,0.596,9,1,1.57,true,121676,2024-05-14 08:30,13.454,0.82,2.7,true,true,ABOVE,false
56,2024-05-23 20:00,2024-06-11 01:30,122586,124336,1751,16.022,15.917,0.668,0,12.319,26.68,DOWN,1,2,124087,2024-06-08 11:15,1501,124088,2024-06-08 11:30,15.942,0.238,1502,-1,3.13,true,124089,2024-06-08 11:45,15.873,1.38,1.5,false,true,BELOW,false
57,2024-06-11 01:45,2024-06-12 17:45,124337,124497,161,15.859,15.812,0.302,0,27.924,40.74,UP,1,1,124477,2024-06-12 12:45,140,124477,2024-06-12 12:45,15.833,0.447,140,1,1.99,true,124478,2024-06-12 13:00,15.916,0.25,0.25,true,true,ABOVE,false
58,2024-06-12 18:00,2024-06-24 09:15,124498,125615,1118,16.233,16.134,0.617,0,9.684,22.52,DOWN,1,1,124500,2024-06-12 18:30,2,124500,2024-06-12 18:30,16.179,0.455,2,1,1.36,true,124501,2024-06-12 18:45,16.026,3.3,3.3,true,true,BELOW,false
59,2024-06-24 09:30,2024-08-08 12:15,125616,129947,4332,13.089,13.002,0.676,0,10.29,20.41,UP,1,1,125659,2024-06-24 20:15,43,125659,2024-06-24 20:15,13.073,0.816,43,1,1.3,true,125660,2024-06-24 20:30,13.112,0,0,true,true,BELOW,false
60,2024-08-08 12:30,2024-08-18 15:15,129948,130919,972,10.033,9.985,0.472,0,6.926,24.58,UP,1,1,129953,2024-08-08 13:45,5,129953,2024-08-08 13:45,10.008,0.479,5,1,3.29,true,129954,2024-08-08 14:00,10.071,0,0,true,true,ABOVE,false
61,2024-08-18 15:30,2024-09-07 07:00,130920,132806,1887,10.252,10.22,0.308,0,13.056,23.06,DOWN,1,1,130949,2024-08-18 22:45,29,130949,2024-08-18 22:45,10.248,0.875,29,1,0.7,true,130950,2024-08-18 23:00,10.216,2.06,2.06,false,false,BELOW,false
62,2024-09-07 07:15,2024-11-09 13:00,132807,138878,6072,9.846,9.811,0.352,0,20.571,25.07,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
63,2024-11-09 13:15,2025-01-08 02:45,138879,144597,5719,13.523,13.458,0.479,0,20.503,51.83,DOWN,1,3,138881,2024-11-09 13:45,2,138883,2024-11-09 14:15,13.515,0.877,4,1,0.38,true,138884,2024-11-09 14:30,13.395,0.47,1.17,true,true,ABOVE,false
64,2025-01-08 03:00,2025-03-04 14:15,144598,149923,5326,21.429,21.286,0.676,0,11.677,24.46,DOWN,1,1,145314,2025-01-15 14:00,716,145314,2025-01-15 14:00,21.296,0.07,716,1,3.6,true,145315,2025-01-15 14:15,21.149,0.99,0.99,true,true,BELOW,false
65,2025-03-04 14:30,2025-03-14 08:00,149924,150858,935,13.582,13.403,1.285,0,5.223,20.91,UP,1,1,149927,2025-03-04 15:15,3,149927,2025-03-04 15:15,13.493,0.503,3,-1,2.56,true,149928,2025-03-04 15:30,13.705,2.54,2.54,true,true,BELOW,false
66,2025-03-14 08:15,2025-03-21 10:00,150859,151538,680,13.381,13.305,0.536,0,27.549,69.99,UP,1,1,151073,2025-03-16 13:45,214,151073,2025-03-16 13:45,13.353,0.632,214,-1,2.03,true,151074,2025-03-16 14:00,13.382,0,0,true,true,ABOVE,false
67,2025-03-21 10:15,2025-04-02 07:15,151539,152679,1141,14.17,14.116,0.385,0,5.496,21.97,DOWN,1,3,151582,2025-03-21 21:00,43,151584,2025-03-21 21:30,14.118,0.037,45,-1,0.98,true,151585,2025-03-21 21:45,14.076,1.42,1.42,false,false,BELOW,false
68,2025-04-02 07:30,2025-04-02 14:45,152680,152709,30,13.469,13.396,0.545,0,11.66,30.45,UP,1,1,152682,2025-04-02 08:00,2,152682,2025-04-02 08:00,13.41,0.192,2,-1,1.38,true,152683,2025-04-02 08:15,13.474,0,0.31,true,true,ABOVE,false
69,2025-04-02 15:00,2025-05-25 21:45,152710,157825,5116,13.661,13.55,0.801,0,16.223,21.38,UP,1,1,152732,2025-04-02 20:30,22,152732,2025-04-02 20:30,13.642,0.829,22,1,2.05,true,152733,2025-04-02 20:45,13.72,5.2,5.54,true,true,ABOVE,false
70,2025-05-25 22:00,2025-06-10 11:00,157826,159318,1493,15.096,15.044,0.341,0,10.04,27.11,DOWN,1,1,158216,2025-05-29 23:30,390,158216,2025-05-29 23:30,15.095,0.981,390,-1,0.95,true,158217,2025-05-29 23:45,15.034,6.05,6.05,true,true,BELOW,false
71,2025-06-10 11:15,2025-06-23 21:45,159319,160609,1291,14.616,14.518,0.657,0,7.152,20.52,UP,1,1,159482,2025-06-12 04:00,163,159482,2025-06-12 04:00,14.608,0.918,163,-1,1.25,true,159483,2025-06-12 04:15,14.631,0.11,3.31,true,true,BELOW,false
72,2025-06-23 22:00,2025-07-14 21:30,160610,162624,2015,12.392,12.354,0.298,0,12.893,23.47,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
73,2025-07-14 21:45,2025-08-03 21:45,162625,164545,1921,15.848,15.784,0.405,0,9.324,21,DOWN,1,1,162625,2025-07-14 21:45,0,162625,2025-07-14 21:45,15.784,0,0,-1,7.75,true,162626,2025-07-14 22:00,15.759,0.79,4.07,true,true,ABOVE,false
74,2025-08-03 22:00,2025-08-14 12:15,164546,165563,1018,16.313,16.275,0.234,0,5.921,21.04,UP,1,2,164548,2025-08-03 22:30,2,164549,2025-08-03 22:45,16.299,0.632,3,1,0.56,true,164550,2025-08-03 23:00,16.347,0.08,0.08,true,true,ABOVE,false
75,2025-08-14 12:30,2025-08-24 19:15,165564,166551,988,23.57,23.344,0.995,0,19.403,36.4,UP,1,1,165817,2025-08-17 03:45,253,165817,2025-08-17 03:45,23.376,0.142,253,1,2.94,true,165818,2025-08-17 04:00,23.572,0,0,true,true,ABOVE,false
76,2025-08-24 19:30,2025-08-29 06:15,166552,166979,428,26.583,26.449,0.512,0,11.181,27.14,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
77,2025-08-29 06:30,2025-09-11 11:45,166980,168249,1270,24.049,24.008,0.171,0,12.026,27.55,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
78,2025-09-11 12:00,2025-09-28 21:45,168250,169921,1672,23.821,23.737,0.349,0,11.022,25.9,DOWN,1,1,168253,2025-09-11 12:45,3,168253,2025-09-11 12:45,23.742,0.06,3,1,1.84,true,168254,2025-09-11 13:00,23.488,1.16,1.16,true,true,BELOW,false
79,2025-09-28 22:00,2025-10-10 20:30,169922,171068,1147,21.292,21.245,0.219,0,15.637,36.31,UP,1,3,169950,2025-09-29 05:00,28,169952,2025-09-29 05:30,21.287,0.894,30,1,1.39,true,169953,2025-09-29 05:45,21.32,0.5,0.92,true,true,BELOW,false
80,2025-10-10 20:45,2025-10-16 09:15,171069,171599,531,20.655,20.537,0.604,0,13.834,33.13,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
81,2025-10-16 09:30,2025-10-22 10:45,171600,172181,582,18.068,17.956,0.622,0,13.9,27.48,UP,1,1,171600,2025-10-16 09:30,0,171600,2025-10-16 09:30,18.004,0.429,0,-1,14.22,true,171601,2025-10-16 09:45,18.166,0,2.06,true,true,BELOW,false
82,2025-10-22 11:00,2025-10-26 21:45,172182,172609,428,17.442,17.371,0.406,0,11.103,25,UP,1,4,172183,2025-10-22 11:15,1,172186,2025-10-22 12:00,17.398,0.38,4,-1,0.73,true,172187,2025-10-22 12:15,17.498,1.38,1.39,true,true,ABOVE,false
83,2025-10-26 22:00,2025-11-14 04:15,172610,174363,1754,18.247,18.195,0.282,0,22.544,36.26,DOWN,1,2,172712,2025-10-27 23:30,102,172713,2025-10-27 23:45,18.205,0.192,103,-1,0.37,true,172714,2025-10-28 00:00,18.192,0.25,1.07,true,true,BELOW,false
84,2025-11-14 04:30,2025-12-11 14:15,174364,176995,2632,14.385,14.31,0.531,0,13.466,40.16,DOWN,1,3,174368,2025-11-14 05:30,4,174370,2025-11-14 06:00,14.34,0.4,6,-1,1.02,true,174371,2025-11-14 06:15,14.269,1.56,2.38,true,true,BELOW,false
85,2025-12-11 14:30,2025-12-30 07:45,176996,178793,1798,13.638,13.574,0.471,0,7.855,25.73,DOWN,1,1,176996,2025-12-11 14:30,0,176996,2025-12-11 14:30,13.598,0.375,0,-1,6.58,true,176997,2025-12-11 14:45,13.478,1.41,1.41,true,true,BELOW,false
86,2025-12-30 08:00,2026-01-13 13:15,178794,180159,1366,12.373,12.361,0.096,0,19.903,22.42,UP,1,1,178838,2025-12-30 19:00,44,178838,2025-12-30 19:00,12.371,0.833,44,1,0.99,true,178839,2025-12-30 19:15,12.411,0.21,0.21,true,true,ABOVE,false
87,2026-01-13 13:30,2026-01-13 21:45,180160,180193,34,13.31,13.266,0.33,0,10.944,21.18,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
88,2026-01-13 22:00,2026-01-18 22:45,180194,180677,484,13.735,13.709,0.185,0,29.408,52.03,UP,1,2,180387,2026-01-15 22:15,193,180388,2026-01-15 22:30,13.728,0.731,194,-1,0.67,true,180389,2026-01-15 22:45,13.745,0.04,0.88,true,true,ABOVE,false
89,2026-01-18 23:00,2026-02-05 20:00,180678,182394,1717,13.841,13.829,0.088,0,19.085,24.31,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
90,2026-02-05 20:15,2026-02-07 15:45,182395,182569,175,8.32,8.231,1.112,0,6.789,21.85,DOWN,1,4,182432,2026-02-06 05:30,37,182435,2026-02-06 06:15,8.238,0.079,40,-1,0.9,true,182436,2026-02-06 06:30,8.18,3.04,3.04,false,true,ABOVE,false
91,2026-02-07 16:00,2026-02-28 06:00,182570,184546,1977,8.82,8.77,0.56,0,31.887,27.44,UP,1,1,182574,2026-02-07 17:00,4,182574,2026-02-07 17:00,8.797,0.54,4,-1,0.37,true,182575,2026-02-07 17:15,8.832,0,0,true,true,BELOW,false
92,2026-02-28 06:15,2026-03-03 22:15,184547,184899,353,8.645,8.603,0.496,0,19.993,33.97,DOWN,1,1,184597,2026-02-28 18:45,50,184597,2026-02-28 18:45,8.616,0.31,50,-1,2.03,true,184598,2026-02-28 19:00,8.571,0.52,0.52,true,true,ABOVE,false
93,2026-03-03 22:30,2026-03-08 21:45,184900,185377,478,8.805,8.764,0.465,0,8.951,23.46,UP,1,1,184901,2026-03-03 22:45,1,184901,2026-03-03 22:45,8.802,0.927,1,-1,0.51,true,184902,2026-03-03 23:00,8.85,0.47,0.95,true,true,BELOW,false
94,2026-03-08 22:00,2026-03-21 23:30,185378,186632,1255,8.601,8.58,0.247,0,19.063,22.35,DOWN,1,1,185388,2026-03-09 00:30,10,185388,2026-03-09 00:30,8.588,0.381,10,-1,1.88,true,185389,2026-03-09 00:45,8.561,0.93,0.93,true,true,ABOVE,false
95,2026-03-21 23:45,2026-03-23 10:45,186633,186773,141,9.07,9.054,0.181,0,42.369,71.89,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
96,2026-03-23 11:00,2026-03-28 22:45,186774,187301,528,8.666,8.62,0.504,0,27.843,34.63,DOWN,1,1,187156,2026-03-27 10:30,382,187156,2026-03-27 10:30,8.65,0.652,382,-1,8.51,true,187157,2026-03-27 10:45,8.583,0.96,1.18,false,true,BELOW,false
